Timestamp,Used_Mem(MB),Avail_Mem(MB)
2025-03-21 03:26:54,1816,13550,80,17493,5098
2025-03-21 03:26:59,1797,13570,100,17493,5098
2025-03-21 03:27:04,1846,13521,60,17493,5098
2025-03-21 03:27:09,1878,13488,100,17493,5098
2025-03-21 03:27:15,1911,13456,80,17493,5098
2025-03-21 03:27:20,1831,13537,100,17493,5098
2025-03-21 03:27:25,1794,13573,81,17493,5098
2025-03-21 03:27:30,1831,13536,97,17493,5098
2025-03-21 03:27:35,1860,13507,80,17493,5098
2025-03-21 03:27:41,1784,13582,81,17493,5098
2025-03-21 03:27:46,1782,13586,89,17493,5098
2025-03-21 03:27:51,1817,13549,82,17493,5098
2025-03-21 03:27:56,1915,13452,80,17493,5098
2025-03-21 03:28:02,1905,13461,100,17493,5098
2025-03-21 03:28:07,1841,13526,94,17493,5098
2025-03-21 03:28:12,1783,13583,90,17493,5098
2025-03-21 03:28:17,1812,13554,100,17493,5098
2025-03-21 03:28:23,1878,13488,78,17493,5098
2025-03-21 03:28:28,1886,13479,80,17493,5098
2025-03-21 03:28:33,1862,13505,80,17493,5098
2025-03-21 03:28:38,1821,13546,80,17493,5098
2025-03-21 03:28:43,1765,13601,100,17493,5098
2025-03-21 03:28:49,1842,13525,81,17493,5098
2025-03-21 03:28:54,1808,13559,89,17493,5098
2025-03-21 03:28:59,1820,13546,80,17493,5098
2025-03-21 03:29:04,1856,13510,92,17493,5098
2025-03-21 03:29:10,1971,13395,80,17493,5098
2025-03-21 03:29:15,1921,13446,85,17493,5098
2025-03-21 03:29:20,1904,13463,80,17493,5098
2025-03-21 03:29:25,1864,13502,100,17493,5098
2025-03-21 03:29:31,1846,13520,80,17493,5098
2025-03-21 03:29:36,1887,13480,80,17493,5098
2025-03-21 03:29:41,1794,13573,100,17493,5098
2025-03-21 03:29:46,1825,13541,80,17493,5098
2025-03-21 03:29:51,1813,13554,100,17493,5098
2025-03-21 03:29:57,1820,13546,80,17493,5098
2025-03-21 03:30:02,1836,13531,97,17493,5098
2025-03-21 03:30:07,1830,13537,80,17493,5098
2025-03-21 03:30:12,1794,13572,100,17493,5098
2025-03-21 03:30:18,1867,13499,80,17493,5098
2025-03-21 03:30:23,1883,13484,100,17493,5098
2025-03-21 03:30:28,1902,13465,80,17493,5098
2025-03-21 03:30:33,1944,13422,80,17493,5098
2025-03-21 03:30:39,1775,13592,100,17493,5098
2025-03-21 03:30:44,1823,13543,80,17493,5098
2025-03-21 03:30:49,1832,13535,80,17493,5098
2025-03-21 03:30:54,1834,13533,95,17493,5098
2025-03-21 03:30:59,1891,13476,90,17493,5098
2025-03-21 03:31:05,1812,13554,100,17493,5098
2025-03-21 03:31:10,1850,13516,80,17493,5098
2025-03-21 03:31:15,1809,13557,100,17493,5098
2025-03-21 03:31:20,1834,13533,80,17493,5098
2025-03-21 03:31:26,1823,13543,80,17493,5098
2025-03-21 03:31:31,1854,13513,84,17493,5098
2025-03-21 03:31:36,1822,13545,88,17493,5098
2025-03-21 03:31:41,1876,13491,98,17493,5098
2025-03-21 03:31:47,1874,13492,80,17493,5098
2025-03-21 03:31:52,1824,13542,98,17493,5098
2025-03-21 03:31:57,1792,13574,80,17493,5098
2025-03-21 03:32:02,1781,13585,100,17493,5098
2025-03-21 03:32:07,1790,13576,60,17493,5098
2025-03-21 03:32:13,1850,13516,80,17493,5098
2025-03-21 03:32:18,1792,13574,100,17493,5098
2025-03-21 03:32:23,1860,13506,80,17493,5098
2025-03-21 03:32:28,1844,13523,100,17493,5098
2025-03-21 03:32:34,1871,13495,80,17493,5098
2025-03-21 03:32:39,1840,13527,83,17493,5098
2025-03-21 03:32:44,1828,13538,97,17493,5098
2025-03-21 03:32:49,1845,13522,80,17493,5098
2025-03-21 03:32:55,1829,13538,100,17493,5098
2025-03-21 03:33:00,1825,13541,80,17493,5098
2025-03-21 03:33:05,1889,13477,100,17493,5098
2025-03-21 03:33:10,1886,13481,80,17493,5098
2025-03-21 03:33:15,1915,13451,83,17493,5098
2025-03-21 03:33:21,1894,13472,80,17493,5098
2025-03-21 03:33:26,1890,13476,80,17493,5098
2025-03-21 03:33:31,1851,13515,100,17493,5098
2025-03-21 03:33:36,1848,13520,80,17493,5098
2025-03-21 03:33:42,1819,13548,80,17493,5098
2025-03-21 03:33:47,1838,13529,100,17493,5098
2025-03-21 03:33:52,1840,13528,80,17493,5098
2025-03-21 03:33:57,1819,13548,100,17493,5098
2025-03-21 03:34:03,1812,13554,80,17493,5098
2025-03-21 03:34:08,1824,13543,100,17493,5098
2025-03-21 03:34:13,1856,13510,80,17493,5098
2025-03-21 03:34:18,1946,13420,80,17493,5098
2025-03-21 03:34:24,1916,13451,100,17493,5098
2025-03-21 03:34:29,1865,13502,80,17493,5098
2025-03-21 03:34:34,1784,13583,80,17493,5098
2025-03-21 03:34:39,1820,13547,99,17493,5098
2025-03-21 03:34:44,1812,13555,88,17493,5098
2025-03-21 03:34:50,1847,13519,80,17493,5098
2025-03-21 03:34:55,1830,13536,80,17493,5098
2025-03-21 03:35:00,1819,13547,100,17493,5098
2025-03-21 03:35:05,1884,13483,80,17493,5098
2025-03-21 03:35:11,1900,13467,100,17493,5098
2025-03-21 03:35:16,1813,13554,80,17493,5098
2025-03-21 03:35:21,1808,13559,100,17493,5098
2025-03-21 03:35:26,1807,13560,80,17493,5098
2025-03-21 03:35:32,1804,13562,100,17493,5098
2025-03-21 03:35:37,1869,13497,80,17493,5098
2025-03-21 03:35:42,1893,13473,80,17493,5098
2025-03-21 03:35:47,1904,13462,76,17493,5098
2025-03-21 03:35:52,1842,13525,84,17493,5098
2025-03-21 03:35:58,1845,13520,91,17493,5098
2025-03-21 03:36:03,1868,13499,80,17493,5098
2025-03-21 03:36:08,1853,13513,100,17493,5098
2025-03-21 03:36:13,1851,13516,80,17493,5098
2025-03-21 03:36:19,1829,13538,100,17493,5098
2025-03-21 03:36:24,1835,13531,80,17493,5098
2025-03-21 03:36:29,1899,13468,80,17493,5098
2025-03-21 03:36:34,1880,13487,93,17493,5098
2025-03-21 03:36:39,1860,13507,100,17493,5098
2025-03-21 03:36:45,1855,13512,80,17493,5098
2025-03-21 03:36:50,1842,13524,100,17493,5098
2025-03-21 03:36:55,1859,13508,80,17493,5098
2025-03-21 03:37:00,1835,13532,80,17493,5098
2025-03-21 03:37:06,1825,13542,100,17493,5098
2025-03-21 03:37:11,1785,13582,67,17493,5098
2025-03-21 03:37:16,1807,13559,93,17493,5098
2025-03-21 03:37:21,1849,13517,100,17493,5098
2025-03-21 03:37:27,1864,13502,80,17493,5098
2025-03-21 03:37:32,1883,13484,87,17493,5098
2025-03-21 03:37:37,1852,13514,100,17493,5098
2025-03-21 03:37:42,1905,13462,89,17493,5098
2025-03-21 03:37:47,1894,13473,83,17493,5098
2025-03-21 03:37:53,1884,13484,80,17493,5098
2025-03-21 03:37:58,1876,13492,100,17493,5098
2025-03-21 03:38:03,1836,13531,80,17493,5098
2025-03-21 03:38:08,1837,13530,80,17493,5098
2025-03-21 03:38:14,1912,13455,100,17493,5098
2025-03-21 03:38:19,1852,13515,80,17493,5098
2025-03-21 03:38:24,1833,13533,100,17493,5098
2025-03-21 03:38:29,1894,13472,80,17493,5098
2025-03-21 03:38:35,1861,13505,100,17493,5098
2025-03-21 03:38:40,1902,13469,80,17493,5098
2025-03-21 03:38:45,1888,13478,85,17493,5098
2025-03-21 03:38:50,1815,13551,79,17493,5098
2025-03-21 03:38:55,1862,13505,80,17493,5098
2025-03-21 03:39:01,1799,13567,100,17493,5098
2025-03-21 03:39:06,1764,13603,80,17493,5098
2025-03-21 03:39:11,1777,13589,100,17493,5098
2025-03-21 03:39:16,1900,13467,80,17493,5098
2025-03-21 03:39:22,1884,13483,100,17493,5098
2025-03-21 03:39:27,1797,13570,78,17493,5098
2025-03-21 03:39:32,1867,13500,80,17493,5098
2025-03-21 03:39:37,1869,13498,80,17493,5098
2025-03-21 03:39:43,1902,13465,100,17493,5098
2025-03-21 03:39:48,1878,13489,80,17493,5098
2025-03-21 03:39:53,1820,13548,100,17493,5098
2025-03-21 03:39:58,1832,13534,100,17493,5098
2025-03-21 03:40:03,1825,13541,80,17493,5098
2025-03-21 03:40:09,1846,13521,80,17493,5098
2025-03-21 03:40:14,1831,13535,80,17493,5098
2025-03-21 03:40:19,1876,13490,100,17493,5098
2025-03-21 03:40:24,1881,13486,80,17493,5098
2025-03-21 03:40:30,1897,13469,100,17493,5098
2025-03-21 03:40:35,1913,13454,80,17493,5098
2025-03-21 03:40:40,1840,13526,100,17493,5098
2025-03-21 03:40:45,1826,13540,80,17493,5098
2025-03-21 03:40:51,1830,13536,86,17493,5098
2025-03-21 03:40:56,1812,13555,99,17493,5098
2025-03-21 03:41:01,1783,13583,80,17493,5098
2025-03-21 03:41:06,1789,13578,80,17493,5098
2025-03-21 03:41:11,1804,13562,100,17493,5098
2025-03-21 03:41:17,1824,13543,80,17493,5098
2025-03-21 03:41:22,1874,13493,100,17493,5098
2025-03-21 03:41:27,1925,13442,80,17493,5098
2025-03-21 03:41:32,1928,13439,94,17493,5098
2025-03-21 03:41:38,1840,13529,86,17493,5098
2025-03-21 03:41:43,1878,13488,84,17493,5098
2025-03-21 03:41:48,1815,13551,81,17493,5098
2025-03-21 03:41:53,1853,13513,89,17493,5098
2025-03-21 03:41:59,1821,13545,80,17493,5098
2025-03-21 03:42:04,1870,13496,100,17493,5098
2025-03-21 03:42:09,1818,13549,80,17493,5098
2025-03-21 03:42:14,1748,13618,100,17493,5098
2025-03-21 03:42:19,1844,13523,68,17493,5098
2025-03-21 03:42:25,1861,13506,80,17493,5098
2025-03-21 03:42:30,1862,13505,100,17493,5098
2025-03-21 03:42:35,1839,13527,80,17493,5098
2025-03-21 03:42:40,1852,13514,100,17493,5098
2025-03-21 03:42:46,1879,13487,80,17493,5098
2025-03-21 03:42:51,1843,13524,81,17493,5098
2025-03-21 03:42:56,1862,13504,89,17493,5098
2025-03-21 03:43:01,1874,13492,98,17493,5098
2025-03-21 03:43:07,1808,13559,80,17493,5098
2025-03-21 03:43:12,1865,13501,80,17493,5098
2025-03-21 03:43:17,1875,13492,100,17493,5098
2025-03-21 03:43:22,1911,13455,80,17493,5098
2025-03-21 03:43:27,1954,13412,80,17493,5098
2025-03-21 03:43:33,1927,13439,100,17493,5098
2025-03-21 03:43:38,1905,13461,80,17493,5098
2025-03-21 03:43:43,1866,13501,100,17493,5098
2025-03-21 03:43:48,1795,13571,80,17493,5098
2025-03-21 03:43:54,1849,13517,80,17493,5098
2025-03-21 03:43:59,1865,13501,100,17493,5098
2025-03-21 03:44:04,1825,13541,80,17493,5098
2025-03-21 03:44:09,1836,13530,80,17493,5098
2025-03-21 03:44:15,1835,13531,100,17493,5098
2025-03-21 03:44:20,1806,13560,93,17493,5098
2025-03-21 03:44:25,1836,13531,80,17493,5098
2025-03-21 03:44:30,1853,13513,80,17493,5098
2025-03-21 03:44:35,1930,13437,80,17493,5098
2025-03-21 03:44:41,1864,13502,100,17493,5098
2025-03-21 03:44:46,1906,13461,80,17493,5098
2025-03-21 03:44:51,1884,13482,100,17493,5098
2025-03-21 03:44:56,1875,13492,80,17493,5098
2025-03-21 03:45:02,1846,13525,80,17493,5098
2025-03-21 03:45:07,1841,13526,100,17493,5098
2025-03-21 03:45:12,1922,13445,80,17493,5098
2025-03-21 03:45:17,1895,13471,80,17493,5098
2025-03-21 03:45:23,1899,13467,80,17493,5098
2025-03-21 03:45:28,1767,13600,100,17493,5098
2025-03-21 03:45:33,1903,13463,100,17493,5098
2025-03-21 03:45:38,1911,13457,80,17493,5098
2025-03-21 03:45:44,1885,13481,100,17493,5098
2025-03-21 03:45:49,1901,13466,80,17493,5098
2025-03-21 03:45:54,1899,13467,80,17493,5098
2025-03-21 03:45:59,1926,13442,100,17493,5098
2025-03-21 03:46:04,1929,13435,80,17493,5098
2025-03-21 03:46:10,1898,13467,80,17493,5098
2025-03-21 03:46:15,1890,13476,100,17493,5098
2025-03-21 03:46:20,1844,13523,80,17493,5098
2025-03-21 03:46:25,1905,13461,80,17493,5098
2025-03-21 03:46:31,1925,13442,100,17493,5098
2025-03-21 03:46:36,1860,13506,88,17493,5098
2025-03-21 03:46:41,1839,13527,100,17493,5098
2025-03-21 03:46:46,1802,13563,80,17493,5098
2025-03-21 03:46:52,1792,13574,100,17493,5098
2025-03-21 03:46:57,1915,13452,80,17493,5098
2025-03-21 03:47:02,1888,13478,80,17493,5098
2025-03-21 03:47:07,1905,13462,80,17493,5098
2025-03-21 03:47:12,1844,13522,100,17493,5098
2025-03-21 03:47:18,1817,13550,94,17493,5098
2025-03-21 03:47:23,1922,13444,80,17493,5098
2025-03-21 03:47:28,1866,13501,80,17493,5098
2025-03-21 03:47:33,1889,13477,80,17493,5098
2025-03-21 03:47:39,1881,13486,100,17493,5098
2025-03-21 03:47:44,1869,13497,80,17493,5098
2025-03-21 03:47:49,1848,13519,86,17493,5098
2025-03-21 03:47:54,1799,13568,98,17493,5098
2025-03-21 03:48:00,1840,13527,89,17493,5098
2025-03-21 03:48:05,1876,13490,98,17493,5098
2025-03-21 03:48:10,1920,13447,80,17493,5098
2025-03-21 03:48:15,1923,13444,83,17493,5098
2025-03-21 03:48:20,1862,13506,100,17493,5098
2025-03-21 03:48:26,1858,13508,80,17493,5098
2025-03-21 03:48:31,1848,13518,100,17493,5098
2025-03-21 03:48:36,1864,13502,80,17493,5098
2025-03-21 03:48:41,1924,13441,80,17493,5098
2025-03-21 03:48:47,1919,13452,100,17493,5098
2025-03-21 03:48:52,1838,13529,80,17493,5098
2025-03-21 03:48:57,1832,13535,93,17493,5098
2025-03-21 03:49:02,1817,13549,80,17493,5098
2025-03-21 03:49:08,1813,13551,80,17493,5098
2025-03-21 03:49:13,1862,13504,80,17493,5098
2025-03-21 03:49:18,1878,13489,100,17493,5098
2025-03-21 03:49:23,1882,13484,82,17493,5098
2025-03-21 03:49:28,1777,13589,89,17493,5098
2025-03-21 03:49:34,1824,13542,92,17493,5098
2025-03-21 03:49:39,1912,13454,90,17493,5098
2025-03-21 03:49:44,1989,13378,80,17493,5098
2025-03-21 03:49:49,1882,13484,80,17493,5098
2025-03-21 03:49:55,1876,13495,80,17493,5098
2025-03-21 03:50:00,1840,13526,80,17493,5098
2025-03-21 03:50:05,1866,13500,100,17493,5098
2025-03-21 03:50:10,1834,13532,80,17493,5098
2025-03-21 03:50:16,1829,13537,97,17493,5098
2025-03-21 03:50:21,1804,13563,100,17493,5098
2025-03-21 03:50:26,1771,13596,80,17493,5098
2025-03-21 03:50:31,1760,13607,80,17493,5098
2025-03-21 03:50:36,1859,13508,89,17493,5098
2025-03-21 03:50:42,1869,13498,80,17493,5098
2025-03-21 03:50:47,1844,13522,90,17493,5098
2025-03-21 03:50:52,1880,13487,97,17493,5098
2025-03-21 03:50:57,1917,13449,80,17493,5098
2025-03-21 03:51:03,1928,13438,83,17493,5098
2025-03-21 03:51:08,1950,13417,85,17493,5098
2025-03-21 03:51:13,1887,13480,80,17493,5098
2025-03-21 03:51:18,1839,13529,100,17493,5098
2025-03-21 03:51:24,1817,13549,73,17493,5098
2025-03-21 03:51:29,1804,13562,100,17493,5098
2025-03-21 03:51:34,1878,13488,80,17493,5098
2025-03-21 03:51:39,1875,13492,82,17493,5098
2025-03-21 03:51:45,1857,13509,89,17493,5098
2025-03-21 03:51:50,1877,13489,80,17493,5098
2025-03-21 03:51:55,1815,13552,100,17493,5098
2025-03-21 03:52:00,1869,13494,80,17493,5098
2025-03-21 03:52:05,1927,13440,91,17493,5098
2025-03-21 03:52:11,1815,13552,100,17493,5098
2025-03-21 03:52:16,1815,13551,80,17493,5098
2025-03-21 03:52:21,1917,13449,80,17493,5098
2025-03-21 03:52:26,1942,13424,100,17493,5098
2025-03-21 03:52:32,1972,13394,80,17493,5098
2025-03-21 03:52:37,1881,13490,82,17493,5098
2025-03-21 03:52:42,1845,13522,100,17493,5098
2025-03-21 03:52:47,1799,13567,80,17493,5098
2025-03-21 03:52:53,1856,13510,80,17493,5098
2025-03-21 03:52:58,1830,13537,100,17493,5098
2025-03-21 03:53:03,1849,13518,80,17493,5098
2025-03-21 03:53:08,1858,13509,83,17493,5098
2025-03-21 03:53:13,1805,13561,100,17493,5098
2025-03-21 03:53:19,1819,13548,80,17493,5098
2025-03-21 03:53:24,1773,13593,100,17493,5098
2025-03-21 03:53:29,1901,13465,81,17493,5098
2025-03-21 03:53:34,1841,13526,80,17493,5098
2025-03-21 03:53:40,1817,13550,100,17493,5098
2025-03-21 03:53:45,1868,13498,80,17493,5098
2025-03-21 03:53:50,1837,13529,92,17493,5098
2025-03-21 03:53:55,1777,13590,80,17493,5098
2025-03-21 03:54:01,1800,13567,100,17493,5098
2025-03-21 03:54:06,1848,13519,85,17493,5098
2025-03-21 03:54:11,1852,13514,81,17493,5098
2025-03-21 03:54:16,1815,13551,89,17493,5098
2025-03-21 03:54:21,1880,13486,80,17493,5098
2025-03-21 03:54:27,1849,13523,100,17493,5098
2025-03-21 03:54:32,1839,13527,80,17493,5098
2025-03-21 03:54:37,1830,13536,100,17493,5098
2025-03-21 03:54:42,1806,13560,80,17493,5098
2025-03-21 03:54:48,1770,13596,100,17493,5098
2025-03-21 03:54:53,1746,13620,80,17493,5098
2025-03-21 03:54:58,1871,13495,80,17493,5098
2025-03-21 03:55:03,1964,13403,100,17493,5098
2025-03-21 03:55:09,1875,13492,80,17493,5098
2025-03-21 03:55:14,1923,13443,80,17493,5098
2025-03-21 03:55:19,1929,13437,80,17493,5098
2025-03-21 03:55:24,1905,13461,100,17493,5098
2025-03-21 03:55:29,1831,13535,80,17493,5098
2025-03-21 03:55:35,1803,13563,100,17493,5098
2025-03-21 03:55:40,1883,13483,80,17493,5098
2025-03-21 03:55:45,1874,13492,80,17493,5098
2025-03-21 03:55:50,1900,13467,100,17493,5098
2025-03-21 03:55:56,1861,13506,80,17493,5098
2025-03-21 03:56:01,1876,13491,80,17493,5098
2025-03-21 03:56:06,1881,13486,97,17493,5098
2025-03-21 03:56:11,1935,13431,80,17493,5098
2025-03-21 03:56:17,1867,13499,100,17493,5098
2025-03-21 03:56:22,1819,13548,80,17493,5098
2025-03-21 03:56:27,1811,13555,80,17493,5098
2025-03-21 03:56:32,1796,13570,100,17493,5098
2025-03-21 03:56:37,1875,13491,80,17493,5098
2025-03-21 03:56:43,1889,13477,80,17493,5098
2025-03-21 03:56:48,1857,13509,100,17493,5098
2025-03-21 03:56:53,1936,13431,80,17493,5098
2025-03-21 03:56:58,1998,13371,94,17493,5098
2025-03-21 03:57:04,1936,13431,80,17493,5098
2025-03-21 03:57:09,1863,13503,100,17493,5098
2025-03-21 03:57:14,1849,13517,80,17493,5098
2025-03-21 03:57:19,1811,13554,84,17493,5098
2025-03-21 03:57:25,1898,13468,80,17493,5098
2025-03-21 03:57:30,1831,13538,100,17493,5098
2025-03-21 03:57:35,1839,13528,81,17493,5098
2025-03-21 03:57:40,1846,13520,100,17493,5098
2025-03-21 03:57:45,1858,13508,80,17493,5098
2025-03-21 03:57:51,1874,13492,100,17493,5098
2025-03-21 03:57:56,1831,13535,80,17493,5098
2025-03-21 03:58:01,1911,13456,87,17493,5098
2025-03-21 03:58:06,1850,13516,80,17493,5098
2025-03-21 03:58:12,1815,13552,100,17493,5098
2025-03-21 03:58:17,1879,13491,80,17493,5098
2025-03-21 03:58:22,1854,13512,80,17493,5098
2025-03-21 03:58:27,1781,13585,91,17493,5098
2025-03-21 03:58:33,1855,13515,80,17493,5098
2025-03-21 03:58:38,1877,13490,100,17493,5098
2025-03-21 03:58:43,1811,13554,80,17493,5098
2025-03-21 03:58:48,1942,13425,80,17493,5098
2025-03-21 03:58:53,1855,13512,90,17493,5098
2025-03-21 03:58:59,1852,13514,97,17493,5098
